personId,firstName,lastName,gamesPlayed,points,assists,reboundsTotal,blocks,steals,turnovers,fieldGoalsAttempted,fieldGoalsMade,threePointersAttempted,threePointersMade,freeThrowsAttempted,freeThrowsMade,guard,forward,center,trueShootingAttempts,ts,fantasyPoints,br_id
1631094,Paolo,Banchero,265,22.36603773584905,4.80377358490566,7.411320754716981,0.569811320754717,0.8075471698113208,2.962264150943396,17.00377358490566,7.618867924528302,4.384905660377359,1.3849056603773584,7.724528301886792,5.743396226415094,0,1,0,20.40256603773585,0.5481182537157738,40.27358490566037,
1631096,Chet,Holmgren,179,16.51396648044693,2.0279329608938546,8.324022346368714,2.1675977653631286,0.6368715083798883,1.5977653631284916,11.29608938547486,6.06145251396648,3.8547486033519553,1.4245810055865922,3.787709497206704,2.9664804469273744,0,1,1,12.96268156424581,0.6369811060543373,40.064245810055866,
1630169,Tyrese,Haliburton,327,17.35474006116208,8.761467889908257,3.623853211009174,0.599388379204893,1.474006116207951,2.140672782874618,13.18960244648318,6.2782874617737,6.480122324159021,2.529051987767584,2.6574923547400613,2.2691131498470947,1,0,0,14.358899082568808,0.6043200095413344,39.944954128440365,
202331,Paul,George,289,21.529411764705884,4.522491349480969,5.85121107266436,0.4463667820069204,1.5778546712802768,2.754325259515571,16.685121107266436,7.56401384083045,7.508650519031142,2.9273356401384083,4.003460207612457,3.4740484429065743,0,1,0,18.44664359861592,0.5835590537001883,39.67820069204152,
1627832,Fred,VanVleet,314,18.20700636942675,6.789808917197452,4.022292993630574,0.6019108280254777,1.627388535031847,1.9490445859872607,15.277070063694268,6.057324840764331,8.707006369426752,3.168789808917197,3.359872611464968,2.923566878980892,1,0,0,16.755414012738854,0.5433171139663955,39.44426751592357,
1628991,Jaren,Jackson Jr.,336,19.63095238095238,1.6220238095238095,5.872023809523809,1.988095238095238,1.1101190476190477,1.9702380952380956,14.93154761904762,6.913690476190476,5.098214285714286,1.738095238095238,5.0625,4.065476190476191,0,1,1,17.15904761904762,0.5720291946494976,39.32440476190476,
1627750,Jamal,Murray,313,22.009584664536742,6.198083067092652,4.095846645367412,0.4153354632587859,1.095846645367412,2.1884984025559104,16.884984025559106,8.012779552715655,6.527156549520766,2.6996805111821085,3.779552715654952,3.2843450479233227,1,0,0,18.54798722044729,0.5933146384819964,39.11821086261981,
1630578,Alperen,Sengun,353,16.804532577903682,4.481586402266289,8.60056657223796,0.9036827195467422,1.0424929178470257,2.5524079320113318,12.71671388101983,6.583569405099151,1.3937677053824362,0.3966005665722379,4.645892351274788,3.2407932011331444,0,0,1,14.760906515580736,0.5692242735961309,39.10764872521247,
201942,DeMar,DeRozan,440,23.161363636363635,5.079545454545454,4.2,0.3954545454545454,0.9931818181818182,1.7772727272727271,16.71818181818182,8.24090909090909,2.220454545454545,0.7204545454545455,6.861363636363636,5.959090909090909,1,1,0,19.737181818181817,0.5867444463380146,39.08068181818181,
1627742,Brandon,Ingram,314,22.44904458598726,4.990445859872612,5.369426751592357,0.5923566878980892,0.7261146496815286,2.7261146496815285,17.32484076433121,8.222929936305732,4.589171974522293,1.7006369426751593,5.1050955414012735,4.302547770700637,0,1,0,19.57108280254777,0.5735258700930138,37.81050955414013,
1628386,Jarrett,Allen,398,14.71356783919598,1.9396984924623115,9.92211055276382,1.1130653266331658,0.7889447236180904,1.4447236180904524,9.045226130653266,5.9120603015075375,0.1507537688442211,0.0226130653266331,3.987437185929648,2.8668341708542715,0,0,1,10.79969849246231,0.6812027136435971,37.22487437185929,
1641708,Amen,Thompson,209,14.325358851674642,4.043062200956938,7.569377990430622,0.8325358851674641,1.3923444976076556,1.990430622009569,10.440191387559809,5.655502392344498,1.2679425837320577,0.277511961722488,3.7559808612440193,2.736842105263158,1,1,0,12.092822966507176,0.5923083010208119,36.662679425837325,
203078,Bradley,Beal,261,22.440613026819925,4.862068965517241,4.130268199233717,0.4789272030651341,1.0,2.697318007662836,17.20689655172414,8.402298850574713,5.042145593869732,1.842911877394636,4.455938697318008,3.793103448275862,1,0,0,19.167509578544063,0.5853815524354751,36.450191570881216,
201566,Russell,Westbrook,419,16.064439140811455,7.26491646778043,6.673031026252984,0.350835322195704,1.18854415274463,3.460620525059666,13.735083532219573,6.071599045346062,3.909307875894988,1.2315035799522671,4.035799522673031,2.6897374701670644,1,0,0,15.510835322195703,0.5178457125975529,36.207637231503575,
1628973,Jalen,Brunson,425,22.275294117647057,5.898823529411764,3.4635294117647057,0.1129411764705882,0.8094117647058824,2.023529411764706,16.59294117647059,8.07764705882353,5.16,2.014117647058824,4.92235294117647,4.105882352941176,1,0,0,18.75877647058824,0.5937299309625109,35.96117647058823,
1630178,Tyrese,Maxey,382,21.138743455497384,4.801047120418848,3.2041884816753927,0.418848167539267,1.0837696335078535,1.6047120418848169,16.397905759162303,7.575916230366492,6.274869109947644,2.3717277486910997,4.146596858638744,3.615183246073298,1,0,0,18.22240837696335,0.5800205718751437,35.94764397905759,
1630581,Josh,Giddey,330,14.55151515151515,6.606060606060606,7.654545454545454,0.5,0.906060606060606,2.827272727272727,12.442424242424243,5.724242424242425,3.7696969696969695,1.2787878787878788,2.387878787878788,1.824242424242424,1,0,0,13.49309090909091,0.5392209705528306,35.91212121212121,
203468,CJ,McCollum,380,20.86315789473684,4.692105263157894,4.015789473684211,0.4710526315789474,0.9263157894736842,1.9026315789473685,17.29736842105263,7.815789473684211,7.760526315789473,3.05,2.8684210526315788,2.181578947368421,1,0,0,18.559473684210527,0.5620622181890366,35.709210526315786,
1631114,Jalen,Williams,245,18.07755102040816,4.457142857142857,4.616326530612245,0.5591836734693878,1.3591836734693878,1.8285714285714283,13.779591836734694,7.012244897959183,3.5020408163265304,1.3183673469387756,3.379591836734694,2.7346938775510203,1,1,0,15.26661224489796,0.59206164178466,35.70408163265306,
1629028,Deandre,Ayton,357,15.453781512605042,1.4005602240896358,9.901960784313726,0.9047619047619048,0.6722689075630253,1.557422969187675,11.296918767507004,6.8767507002801125,0.2941176470588235,0.0700280112044818,2.210084033613445,1.630252100840336,0,0,1,12.26935574229692,0.6297715151957919,35.600840336134446,
203897,Zach,LaVine,336,23.81547619047619,4.148809523809524,4.3898809523809526,0.2886904761904761,0.7678571428571429,2.6547619047619047,17.172619047619047,8.407738095238095,7.223214285714286,2.907738095238096,4.821428571428571,4.092261904761905,1,0,0,19.294047619047618,0.6171715925217499,35.54017857142857,
1628970,Miles,Bridges,352,18.32386363636364,3.303977272727273,6.7414772727272725,0.6477272727272727,0.75,1.786931818181818,14.545454545454543,6.798295454545454,5.892045454545454,2.0056818181818183,3.272727272727273,2.721590909090909,0,1,0,15.985454545454544,0.5731417766151047,35.409090909090914,
1626167,Myles,Turner,365,14.802739726027395,1.3397260273972602,6.575342465753424,2.202739726027397,0.6602739726027397,1.4575342465753425,10.531506849315068,5.249315068493151,4.69041095890411,1.7315068493150685,3.347945205479452,2.572602739726028,0,1,1,12.004602739726026,0.6165443391575834,35.21232876712329,
1628374,Lauri,Markkanen,318,20.443396226415093,1.6257861635220126,6.833333333333333,0.4465408805031446,0.7327044025157232,1.371069182389937,14.81132075471698,6.968553459119497,7.292452830188679,2.748427672955975,4.270440251572327,3.757861635220126,0,1,1,16.690314465408804,0.6124329253587363,35.10691823899371,
1631105,Jalen,Duren,274,13.572992700729928,2.051094890510949,10.332116788321168,0.9197080291970804,0.6824817518248175,1.7591240875912408,8.379562043795621,5.474452554744525,0.0182481751824817,0.0,3.671532846715329,2.624087591240876,0,0,1,9.995036496350366,0.6789866503081821,35.03832116788321,
1642845,VJ,Edgecombe,75,15.986666666666666,4.2,5.64,0.52,1.4266666666666667,1.8266666666666669,13.733333333333333,6.013333333333334,5.613333333333333,1.9866666666666664,2.4133333333333336,1.9733333333333332,1,0,0,14.7952,0.5402653112721243,34.879999999999995,
1642259,Alex,Sarr,114,14.298245614035087,2.5350877192982457,6.850877192982456,1.719298245614035,0.7105263157894737,1.7017543859649122,12.894736842105264,5.5701754385964914,4.2368421052631575,1.3245614035087718,2.692982456140351,1.8333333333333333,0,0,1,14.079649122807018,0.5077628529419094,34.69298245614036,
1631117,Walker,Kessler,200,9.515,1.195,9.285,2.365,0.49,1.13,6.06,4.14,0.29,0.08,2.12,1.155,0,0,1,6.9928,0.6803426381420891,34.395,
203994,Jusuf,Nurkic,306,11.859477124183009,3.316993464052288,9.875816993464053,0.8006535947712419,1.0065359477124185,2.261437908496732,8.928104575163399,4.5816993464052285,1.4934640522875815,0.4738562091503268,3.434640522875817,2.2222222222222223,0,0,1,10.439346405228758,0.5680181815905135,34.3545751633987,
1627751,Jakob,Poeltl,358,11.829608938547484,2.474860335195531,8.64804469273743,1.4022346368715084,0.8240223463687151,1.5446927374301676,8.248603351955307,5.229050279329609,0.0139664804469273,0.0055865921787709,2.393854748603352,1.3659217877094971,0,0,1,9.30189944134078,0.6358706097150819,34.32960893854748,
1629636,Darius,Garland,364,19.857142857142858,7.156593406593407,2.75,0.1291208791208791,1.2115384615384617,2.9972527472527477,15.717032967032967,7.230769230769231,6.337912087912088,2.4945054945054945,3.348901098901099,2.901098901098901,1,0,0,17.19054945054945,0.5775598655023844,34.08516483516483,
201950,Jrue,Holiday,372,15.919354838709678,5.852150537634409,4.731182795698925,0.4731182795698925,1.2365591397849462,2.282258064516129,12.704301075268818,6.096774193548387,5.338709677419355,2.086021505376344,1.9973118279569888,1.6397849462365592,1,0,0,13.583118279569891,0.5859977992922903,34.068548387096776,
1630552,Jalen,Johnson,251,14.314741035856574,4.091633466135458,7.46215139442231,0.5776892430278885,0.9920318725099602,1.9840637450199203,11.163346613545816,5.54183266932271,3.1593625498007967,1.0597609561752988,2.904382470119522,2.1713147410358564,0,1,0,12.441274900398406,0.5752923695705081,33.95617529880478,
1629639,Tyler,Herro,338,20.40532544378698,4.337278106508876,5.106508875739645,0.2159763313609467,0.7396449704142012,2.322485207100592,16.393491124260354,7.420118343195266,7.3698224852071,2.804733727810651,3.1420118343195265,2.760355029585799,1,0,0,17.775976331360944,0.5739579380454973,33.748520710059175,
1630532,Franz,Wagner,319,19.282131661442005,3.6300940438871474,4.877742946708464,0.3448275862068966,1.012539184952978,1.924764890282132,14.946708463949845,7.100313479623824,4.45141065830721,1.4482758620689655,4.263322884012539,3.633228840125392,0,1,0,16.82257053291536,0.5731030113297555,33.623824451410655,
1626174,Christian,Wood,221,15.846153846153848,1.7647058823529411,8.06787330316742,0.9728506787330315,0.6063348416289592,1.669683257918552,11.39366515837104,5.755656108597285,4.185520361990951,1.5656108597285068,4.081447963800905,2.769230769230769,0,1,0,13.18950226244344,0.6007108354374795,33.57239819004525,
101108,Chris,Paul,344,12.168604651162791,8.305232558139535,3.988372093023256,0.252906976744186,1.4098837209302326,1.8459302325581397,9.729651162790695,4.5145348837209305,3.813953488372093,1.4069767441860466,1.988372093023256,1.7325581395348837,1,0,0,10.60453488372093,0.573745326154892,33.56831395348837,
1629008,Michael,Porter Jr.,338,18.57396449704142,1.7603550295857988,6.760355029585799,0.5443786982248521,0.6863905325443787,1.393491124260355,14.097633136094675,6.93491124260355,7.047337278106509,2.801775147928994,2.3402366863905324,1.9023668639053253,0,1,0,15.12733727810651,0.6139204856601943,33.49112426035503,
1628384,OG,Anunoby,346,16.658959537572255,2.1878612716763004,5.028901734104046,0.7312138728323699,1.5780346820809248,1.6907514450867052,12.933526011560694,6.130057803468208,5.956647398843931,2.257225433526012,2.661849710982659,2.1416184971098264,1,1,0,14.104739884393064,0.5905447273084931,33.339595375722546,
1626179,Terry,Rozier,329,18.288753799392097,4.382978723404255,4.130699088145897,0.3100303951367781,1.0729483282674772,1.6382978723404256,15.519756838905774,6.70516717325228,7.246200607902735,2.580547112462006,2.74468085106383,2.297872340425532,1,0,0,16.72741641337386,0.5466700101029924,33.31458966565349,
1642270,Donovan,Clingan,144,9.51388888888889,1.6597222222222223,9.854166666666666,1.6666666666666667,0.5416666666666666,1.1597222222222223,7.069444444444445,3.7222222222222223,2.048611111111111,0.6805555555555556,2.1319444444444446,1.3888888888888888,0,0,1,8.0075,0.5940611232525064,33.298611111111114,
203991,Clint,Capela,401,10.24438902743142,0.9925187032418952,10.109725685785536,1.28428927680798,0.628428927680798,0.8154613466334164,7.571072319201995,4.488778054862843,0.0149625935162094,0.0024937655860349,2.2344139650872816,1.2643391521197007,0,0,1,8.554214463840399,0.5987919212649844,32.917705735660846,
1629651,Nic,Claxton,363,10.84022038567493,2.1267217630854,7.760330578512397,1.6446280991735538,0.7272727272727273,1.1763085399449036,7.476584022038567,4.658402203856749,0.1432506887052341,0.0275482093663911,2.68870523415978,1.4958677685950412,0,0,1,8.65961432506887,0.6259066500394472,32.80578512396694,
202699,Tobias,Harris,411,15.805352798053528,2.878345498783455,6.138686131386861,0.6374695863746959,0.8953771289537713,1.3333333333333333,12.508515815085158,6.099756690997567,3.7420924574209247,1.3746958637469586,2.56934306569343,2.231143552311436,0,1,0,13.639026763990268,0.5794164448662419,32.79562043795621,
1630217,Desmond,Bane,391,18.25063938618926,3.80306905370844,4.4961636828644505,0.3810741687979539,1.0025575447570332,1.867007672634271,13.969309462915602,6.631713554987212,6.069053708439898,2.473145780051151,2.8209718670076724,2.5140664961636827,1,0,0,15.210537084398975,0.5999340879589462,32.5,
1641706,Brandon,Miller,163,19.12883435582822,2.96319018404908,4.631901840490798,0.6380368098159509,0.9693251533742332,2.245398773006135,15.779141104294478,6.815950920245399,7.987730061349693,2.9938650306748467,2.895705521472393,2.503067484662577,0,1,0,17.05325153374233,0.5608559258619698,32.46012269938651,
1628401,Derrick,White,414,14.76328502415459,4.678743961352657,3.939613526570049,1.0434782608695652,0.9033816425120772,1.5144927536231885,11.751207729468598,5.067632850241546,6.760869565217392,2.4347826086956523,2.5072463768115942,2.1932367149758454,1,0,0,12.8543961352657,0.5742504303120044,32.44927536231884,
1629628,RJ,Barrett,385,19.56103896103896,3.4233766233766234,5.592207792207792,0.2831168831168831,0.6363636363636364,2.1766233766233767,15.748051948051948,7.127272727272727,5.01038961038961,1.748051948051948,5.025974025974026,3.5584415584415585,1,1,0,17.959480519480522,0.5445881059817193,32.40909090909091,
1628404,Josh,Hart,396,11.452020202020202,4.318181818181818,8.13888888888889,0.2752525252525252,1.1313131313131313,1.7196969696969695,8.669191919191919,4.27020202020202,3.305555555555556,1.1515151515151516,2.3156565656565657,1.7601010101010102,1,0,0,9.688080808080809,0.5910365751939278,32.324494949494955,
1627826,Ivica,Zubac,414,12.084541062801932,1.6545893719806763,9.702898550724637,1.067632850241546,0.4420289855072464,1.432367149758454,7.973429951690822,5.036231884057971,0.0144927536231884,0.002415458937198,2.8091787439613527,2.0096618357487923,0,0,1,9.209468599033816,0.6560932877315931,32.29468599033816,
203924,Jerami,Grant,318,19.38993710691824,2.4371069182389937,3.955974842767296,0.8584905660377359,0.8050314465408805,1.8962264150943395,14.525157232704403,6.367924528301887,5.767295597484277,2.169811320754717,5.411949685534591,4.484276729559748,0,1,0,16.90641509433962,0.5734491019746143,31.84119496855346,
1628381,John,Collins,361,15.445983379501383,1.3407202216066485,7.17174515235457,0.925207756232687,0.6814404432132964,1.4238227146814404,11.119113573407205,5.944598337950138,3.3462603878116344,1.2271468144044322,2.8781163434903045,2.329639889196676,0,1,1,12.385484764542936,0.6235518299501694,31.793628808864263,
1627763,Malcolm,Brogdon,220,17.036363636363635,4.9363636363636365,4.5,0.2727272727272727,0.7318181818181818,1.7363636363636363,13.445454545454544,6.140909090909091,4.990909090909091,1.940909090909091,3.272727272727273,2.8136363636363635,1,0,0,14.885454545454545,0.572248686942714,31.73636363636364,
1628969,Mikal,Bridges,478,16.65062761506276,3.1506276150627617,4.060669456066946,0.6171548117154811,1.0920502092050208,1.292887029288703,12.912133891213388,6.301255230125523,5.276150627615063,1.9874476987447696,2.437238493723849,2.0606694560669454,1,1,0,13.984518828451884,0.595323579570954,31.718619246861927,
1631109,Mark,Williams,160,11.98125,1.20625,8.30625,1.08125,0.79375,1.19375,7.64375,4.8375,0.03125,0.00625,3.01875,2.3,0,0,1,8.972,0.6677022960320999,31.3625,
1642851,Kon,Knueppel,81,18.493827160493822,3.382716049382716,5.333333333333333,0.2345679012345679,0.7037037037037037,1.9876543209876545,13.382716049382717,6.3580246913580245,7.925925925925926,3.3703703703703702,2.7901234567901234,2.4074074074074074,1,1,0,14.61037037037037,0.6329006962752652,31.34567901234568,
